negation,formalization
"['klo', 'paslon', 'gua', 'gabisa', 'banyak', 'komen', 'buat', 'muhaimin', 'karena', 'banyak', 'isu', 'ini', 'itu', 'tunggu', 'aja', 'debat', 'cawapres', 'besok', 'cuman', 'makin', 'sini', 'kalo', 'liat', 'papar', 'anies', 'gua', 'makin', 'tuju', 'sama', 'jalan', 'pikir', 'nya', 'dia', 'dan', 'juga']","['kalau', 'paslon', 'saya', 'tidak bisa', 'banyak', 'komen', 'buat', 'muhaimin', 'karena', 'banyak', 'isu', 'ini', 'itu', 'tunggu', 'saja', 'debat', 'cawapres', 'besok', 'cuman', 'makin', 'sini', 'kalau', 'lihat', 'papar', 'anies', 'saya', 'makin', 'tuju', 'sama', 'jalan', 'pikir', 'nya', 'dia', 'dan', 'juga']"
"['metro', 'tv', 'gue', 'yakin', 'bgt', 'depan', 'nya', 'pak', 'anies', 'akan', 'bawa', 'banyak', 'ubah', 'sih']","['metro', 'tv', 'saya', 'yakin', 'banget', 'depan', 'nya', 'pak', 'anies', 'akan', 'bawa', 'banyak', 'ubah', 'sih']"
"['desak', 'anies', 'adalah', 'salah', 'satu', 'event', 'yg', 'paling', 'bagus', 'di', 'masa', 'pilpres', 'sekarang', 'ini']","['desak', 'anies', 'adalah', 'salah', 'satu', 'event', 'yang', 'paling', 'bagus', 'di', 'masa', 'pilpres', 'sekarang', 'ini']"
"['lihatdariatas', 'fahrihamzah', 'saya', 'mohon', 'jgn', 'pak', 'anies', 'kasihan', 'kalo', 'bisa', 'di', 'bina', 'saja', 'maksud', 'saya', 'di', 'binasa']","['lihatdariatas', 'fahrihamzah', 'saya', 'mohon', 'jangan', 'pak', 'anies', 'kasih', 'kalau', 'bisa', 'di', 'bina', 'saja', 'maksud', 'saya', 'di', 'binasa']"
"['oposisicerdas', 'justru', 'kalo', 'banding', 'fh', 'anies', 'ini', 'sepele', 'apalagi', 'tentang', 'bebas', 'berfikir', 'soal', 'ilmu', 'politik', 'di', 'lapang', 'cuma', 'fh', 'kalah', 'pamor', 'aja']","['oposisicerdas', 'justru', 'kalau', 'banding', 'fh', 'anies', 'ini', 'sepele', 'apalagi', 'tentang', 'bebas', 'berfikir', 'soal', 'ilmu', 'politik', 'di', 'lapang', 'cuma', 'fh', 'kalah', 'pamor', 'saja']"
"['metro', 'tv', 'gimana', 'juga', 'emang', 'pak', 'anies', 'yang', 'paling', 'depan']","['metro', 'tv', 'bagaimana', 'juga', 'emang', 'pak', 'anies', 'yang', 'paling', 'depan']"
"['andywindarto', 'tvonenews', 'apa', 'yg', 'di', 'sampai', 'pak', 'anies', 'semua', 'fakta', 'tidak_retorika']","['andywindarto', 'tvonenews', 'apa', 'yang', 'di', 'sampai', 'pak', 'anies', 'semua', 'fakta', 'tidak_retorika']"
"['metro', 'tv', 'salut', 'tidak_sih', 'lo', 'dengan', 'pak', 'anies', 'ya', 'tidak_']","['metro', 'tv', 'salut', 'tidak_sih', 'kamu', 'dengan', 'pak', 'anies', 'iya', 'tidak_']"
"['sigid', 'dhiro', 'biasa', 'aja', 'aniesbaswedan', 'apakah', 'anies', 'bisa', 'buat', 'bangun', 'di', 'mana', 'mana']","['sigid', 'dhiro', 'biasa', 'saja', 'aniesbaswedan', 'apakah', 'anies', 'bisa', 'buat', 'bangun', 'di', 'mana', 'mana']"
"['cakiminow', 'subhanallah', 'allahu', 'akbar', 'makin', 'mantap', 'pilih', 'pak', 'anies']","['cakiminow', 'subhanallah', 'allahu', 'akbar', 'makin', 'mantap', 'pilih', 'pak', 'anies']"
"['nenkmonica', 'andre', 'rosiade', 'bang', 'andre', 'juga', 'tidak_etika', 'dan', 'angkuh', 'dengan', 'klaim', 'anies', 'jadi', 'gub', 'dki', 'karena', 'gerindra', 'dan', 'prabowo', 'dengan', 'tapi', 'jasa', 'jasa', 'partai', 'lain', 'rawan', 'dan', 'rakyat', 'dki', 'saya', 'yakin', 'kalau', 'hanya', 'prabowo', 'dan', 'gerindra', 'saja', 'sendiri', 'yg', 'ngusung', 'anies', 'tidak_akan', 'jadi']","['nenkmonica', 'andre', 'rosiade', 'bang', 'andre', 'juga', 'tidak_etika', 'dan', 'angkuh', 'dengan', 'klaim', 'anies', 'jadi', 'gub', 'dki', 'karena', 'gerindra', 'dan', 'prabowo', 'dengan', 'tapi', 'jasa', 'jasa', 'partai', 'lain', 'rawan', 'dan', 'rakyat', 'dki', 'saya', 'yakin', 'kalau', 'hanya', 'prabowo', 'dan', 'gerindra', 'saja', 'sendiri', 'yang', 'ngusung', 'anies', 'tidak_akan', 'jadi']"
"['ahys', 'amat', 'yg', 'terlalu', 'mamaksakan', 'pdhl', 'balik', 'pak', 'anies', 'sebut', 'situasi', 'demokrasi', 'skrg', 'sgt', 'prihatin', 'ee', 'pakwo', 'ngamuk', 'sampe', 'nunjuk', 'pak', 'anies', 'dan', 'bain', 'jokowi', 'aneh', 'aja', 'panggung', 'debat', 'buat', 'dia', 'tp', 'kampanye', 'jokowi', 'terus', 'kan', 'ajaib', 'bgt', 'kan']","['ahys', 'amat', 'yang', 'terlalu', 'mamaksakan', 'padahal', 'balik', 'pak', 'anies', 'sebut', 'situasi', 'demokrasi', 'sekarang', 'sangat', 'prihatin', 'ee', 'pakwo', 'ngamuk', 'sampai', 'nunjuk', 'pak', 'anies', 'dan', 'bain', 'jokowi', 'aneh', 'saja', 'panggung', 'debat', 'buat', 'dia', 'tapi', 'kampanye', 'jokowi', 'terus', 'kan', 'ajaib', 'banget', 'kan']"
"['anies', 'datang', 'temu', 'surya', 'paloh', 'ada', 'dua', 'atau', 'tiga', 'petinggi', 'nasdem', 'lain', 'tani', 'salah', 'satu', 'yang', 'cerita', 'kepada', 'saya', 'kena', 'momen', 'ini', 'surya', 'paloh', 'sp', 'nies', 'abang', 'punya', 'tawar', 'untuk', 'ini', 'demi', 'bangsa', 'dan', 'negara', 'pertama', 'kau', 'jadi', 'cawapres', 'ganjar', 'jadi', 'capres']","['anies', 'datang', 'temu', 'surya', 'paloh', 'ada', 'dua', 'atau', 'tiga', 'petinggi', 'nasdem', 'lain', 'tani', 'salah', 'satu', 'yang', 'cerita', 'kepada', 'saya', 'kena', 'momen', 'ini', 'surya', 'paloh', 'sp', 'nies', 'abang', 'punya', 'tawar', 'untuk', 'ini', 'demi', 'bangsa', 'dan', 'negara', 'pertama', 'kamu', 'jadi', 'cawapres', 'ganjar', 'jadi', 'capres']"
"['bjir', 'udah', 'kek', 'buzzernya', 'anies', 'nih', 'aku', 'wkwkwk']","['bjir', 'sudah', 'seperti', 'buzzernya', 'anies', 'ini', 'aku', 'wkwkwk']"
"['anies', 'cuma', 'bisa', 'ngomong', 'doang']","['anies', 'cuma', 'bisa', 'bicara', 'doang']"
"['kembang', 'tidur', 'mrbig', 'bobby', 'risakotta', 'cuma', 'takut', 'pdip', 'itu', 'suka', 'campur', 'dan', 'klo', 'pilih', 'prabowo', 'atau', 'anies', 'like', 'are', 'you', 'really', 'sure', 'ini', 'tu', 'konteks', 'presiden', 'lho', 'urus', 'tidak_cuma', 'di', 'indonesia', 'tapi', 'juga', 'dengan', 'dunia', 'gwe', 'jujur', 'agak', 'kurang', 'yakin', 'sih', 'sama', 'anies', 'atau', 'prabowo', 'kurang', 'cakap', 'dan', 'omong', 'doang']","['kembang', 'tidur', 'mrbig', 'bobby', 'risakotta', 'cuma', 'takut', 'pdip', 'itu', 'suka', 'campur', 'dan', 'kalau', 'pilih', 'prabowo', 'atau', 'anies', 'like', 'are', 'you', 'really', 'sure', 'ini', 'tu', 'konteks', 'presiden', 'lho', 'urus', 'tidak_cuma', 'di', 'indonesia', 'tapi', 'juga', 'dengan', 'dunia', 'gwe', 'jujur', 'agak', 'kurang', 'yakin', 'sih', 'sama', 'anies', 'atau', 'prabowo', 'kurang', 'cakap', 'dan', 'omong', 'doang']"
"['dusrimulya', 'imade', 'kun', 'hasmibakhtiar', 'anies', 'ini', 'lucu', 'sok', 'sok', 'ngomongin', 'oposisi', 'dan', 'jadi', 'oposisi', 'partai', 'yang', 'dukung', 'dia', 'koalisi', 'perintah', 'semua', 'sok', 'sok', 'ngomongin', 'demokrasi', 'pernah', 'jadi', 'kader', 'partai', 'dan', 'berporses', 'di', 'partai', 'blm', 'omong', 'nya', 'muter', 'tapi', 'laku', 'nya', 'stag', 'tidak_ubah', 'pragmatis']","['dusrimulya', 'imade', 'kun', 'hasmibakhtiar', 'anies', 'ini', 'lucu', 'sok', 'sok', 'membicarakan', 'oposisi', 'dan', 'jadi', 'oposisi', 'partai', 'yang', 'dukung', 'dia', 'koalisi', 'perintah', 'semua', 'sok', 'sok', 'membicarakan', 'demokrasi', 'pernah', 'jadi', 'kader', 'partai', 'dan', 'berporses', 'di', 'partai', 'belum', 'omong', 'nya', 'muter', 'tapi', 'laku', 'nya', 'stag', 'tidak_ubah', 'pragmatis']"
"['turut', 'aneh', 'kenapa', 'orang', 'dekat', 'prabowo', 'masuk', 'kader', 'partai', 'gerindra', 'ban', 'jelas', 'prabowo', 'yang', 'sampai', 'oleh', 'anies', 'saat', 'debat', 'capres', 'sesi', 'pertama', 'ada', 'apa', 'kenapa', 'apakah']","['turut', 'aneh', 'kenapa', 'orang', 'dekat', 'prabowo', 'masuk', 'kader', 'partai', 'gerindra', 'ban', 'jelas', 'prabowo', 'yang', 'sampai', 'oleh', 'anies', 'saat', 'debat', 'capres', 'sesi', 'pertama', 'ada', 'apa', 'kenapa', 'apakah']"
"['viralhot', 'novibudi', 'aniesbaswedan', 'yaa', 'itu', 'kan', 'ada', 'video', 'liat', 'paham', 'atau', 'engga', 'jobdesknya', 'anies', 'kan', 'cuma', 'dijakarta', 'tidak_jabar', 'banten', 'dan', 'sekitar', 'minimal', 'kalo', 'tidak_ngerti', 'gausah', 'keras', 'kepala', 'gitu', 'loh']","['viralhot', 'novibudi', 'aniesbaswedan', 'yaa', 'itu', 'kan', 'ada', 'video', 'lihat', 'paham', 'atau', 'engga', 'jobdesknya', 'anies', 'kan', 'cuma', 'dijakarta', 'tidak_jabar', 'banten', 'dan', 'sekitar', 'minimal', 'kalau', 'tidak_mengerti', 'gausah', 'keras', 'kepala', 'gitu', 'loh']"
"['swing', 'voter', 'hasil', 'pengaruh', 'oleh', 'ganjar', 'lalu', 'debat', 'pertama', 'pilpres', 'tag', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'first', 'lady', 'pilih', 'baik']","['swing', 'voter', 'hasil', 'pengaruh', 'oleh', 'ganjar', 'lalu', 'debat', 'pertama', 'pilpres', 'tag', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'pertama', 'lady', 'pilih', 'baik']"
"['tau', 'anies', 'emang', 'konstan', 'pakai', 'dukung', 'dari', 'orang', 'orang', 'ini', 'buat', 'dapetin', 'suara', 'banyak', 'tapi', 'pas', 'eksekusi', 'dia', 'tidak_sesuai', 'sama', 'ideologi', 'orang', 'orang', 'ini']","['tahu', 'anies', 'emang', 'konstan', 'pakai', 'dukung', 'dari', 'orang', 'orang', 'ini', 'buat', 'dapetin', 'suara', 'banyak', 'tapi', 'pas', 'eksekusi', 'dia', 'tidak_sesuai', 'sama', 'ideologi', 'orang', 'orang', 'ini']"
"['mazzini', 'gsp', 'wah', 'jgn', 'pilih', 'kasih', 'gitu', 'dong', 'masak', 'cuma', 'ama', 'satu', 'alir', 'agama', 'aja', 'ama', 'alir', 'agama', 'yg', 'lain', 'juga', 'dong', 'biar', 'makin', 'toleran', 'kan', 'semua', 'alir', 'agama', 'perlu', 'perhati', 'kan', 'bapak', 'anies']","['mazzini', 'gsp', 'wah', 'jangan', 'pilih', 'kasih', 'gitu', 'dong', 'masak', 'cuma', 'sama', 'satu', 'alir', 'agama', 'saja', 'sama', 'alir', 'agama', 'yang', 'lain', 'juga', 'dong', 'biar', 'makin', 'toleran', 'kan', 'semua', 'alir', 'agama', 'perlu', 'perhati', 'kan', 'bapak', 'anies']"
"['arsipaja', 'siapa', 'bilang', 'nurun', 'ad', 'yg', 'pindah', 'haluan', 'sih', 'tpi', 'itu', 'basis', 'suara', 'ahokers', 'tpi', 'nambah', 'suarany', 'dong', 'dari', 'militan', 'akar', 'rumput', 'islam', 'konservatif', 'dan', 'itu', 'trbagi', 'di', 'seluruh', 'indonesia', 'apalagi', 'kmrin', 'uas', 'udah', 'prnyataan', 'skap', 'makin', 'nambah', 'suara', 'anies', 'yg', 'nurun', 'cma', 'suara', 'non', 'muslim', 'dan', 'komunis']","['arsipaja', 'siapa', 'bilang', 'nurun', 'ada', 'yang', 'pindah', 'haluan', 'sih', 'tapi', 'itu', 'basis', 'suara', 'ahokers', 'tapi', 'nambah', 'suarany', 'dong', 'dari', 'militan', 'akar', 'rumput', 'islam', 'konservatif', 'dan', 'itu', 'trbagi', 'di', 'seluruh', 'indonesia', 'apalagi', 'kemarin', 'uas', 'sudah', 'prnyataan', 'skap', 'makin', 'nambah', 'suara', 'anies', 'yang', 'nurun', 'cma', 'suara', 'non', 'muslim', 'dan', 'komunis']"
"['tamerlane', 'strike', 'bravo', 'ada', 'bahan', 'enggak', 'nder', 'gantung', 'sikap', 'jokowi', 'ntar', 'gimana', 'tapi', 'kalau', 'mega', 'masih', 'sakit', 'hati', 'kek', 'langsung', 'all', 'in', 'anies']","['tamerlane', 'strike', 'bravo', 'ada', 'bahan', 'tidak', 'nder', 'gantung', 'sikap', 'jokowi', 'nanti', 'bagaimana', 'tapi', 'kalau', 'mega', 'masih', 'sakit', 'hati', 'seperti', 'langsung', 'all', 'masuk', 'anies']"
"['zenrs', 'tanpa', 'yusuf', 'martak', 'dkk', 'anies', 'tidak_siapa', 'siapa', 'bagi', 'besar', 'dukung', 'anies', 'adalah', 'dari', 'kelompok', 'islam', 'politik']","['zenrs', 'tanpa', 'yusuf', 'martak', 'dan kawan kawan', 'anies', 'tidak_siapa', 'siapa', 'bagi', 'besar', 'dukung', 'anies', 'adalah', 'dari', 'kelompok', 'islam', 'politik']"
"['ganjar', 'tegas', 'bahwa', 'berantas', 'korupsi', 'itu', 'tidak_hanya', 'cukup', 'dengan', 'kata', 'kata', 'tetapi', 'perlu', 'tindak', 'tag', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'first', 'lady', 'pilih', 'baik']","['ganjar', 'tegas', 'bahwa', 'berantas', 'korupsi', 'itu', 'tidak_hanya', 'cukup', 'dengan', 'kata', 'kata', 'tetapi', 'perlu', 'tindak', 'tag', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'pertama', 'lady', 'pilih', 'baik']"
"['herculep', 'anak', 'saya', 'yang', 'sekolah', 'di', 'smp', 'paham', 'apa', 'yang', 'sampai', 'oleh', 'anies', 'baswedan', 'kalau', 'mau', 'tanya', 'saya', 'akan', 'tunjuk', 'pada', 'anda']","['herculep', 'anak', 'saya', 'yang', 'sekolah', 'di', 'smp', 'paham', 'apa', 'yang', 'sampai', 'oleh', 'anies', 'baswedan', 'kalau', 'mau', 'tanya', 'saya', 'akan', 'tunjuk', 'pada', 'anda']"
"['libat', 'masyarakat', 'dalam', 'ambil', 'bijak', 'rupa', 'ciri', 'terap', 'demokrasi', 'ala', 'ganjar', 'tag', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'first', 'lady', 'pilih', 'baik']","['libat', 'masyarakat', 'dalam', 'ambil', 'bijak', 'rupa', 'ciri', 'terap', 'demokrasi', 'ala', 'ganjar', 'tag', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'pertama', 'lady', 'pilih', 'baik']"
"['hari', 'ini', 'pak', 'anies', 'baswedan', 'kumpul', 'sama', 'teman', 'teman', 'disabilitas', 'dalam', 'acara', 'diskusi', 'santai', 'disabilitas', 'se', 'jabodetabek']","['hari', 'ini', 'pak', 'anies', 'baswedan', 'kumpul', 'sama', 'teman', 'teman', 'disabilitas', 'dalam', 'acara', 'diskusi', 'santai', 'disabilitas', 'se', 'jabodetabek']"
"['ganjar', 'hasil', 'tingkat', 'elektabilitasnya', 'bagai', 'capres', 'lewat', 'debat', 'pertama', 'tag', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'first', 'lady', 'pilih', 'baik']","['ganjar', 'hasil', 'tingkat', 'elektabilitasnya', 'bagai', 'capres', 'lewat', 'debat', 'pertama', 'tag', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'pertama', 'lady', 'pilih', 'baik']"
"['amat', 'politik', 'beri', 'ganjar', 'nilai', 'karena', 'jabar', 'sangat', 'ringkas', 'dan', 'jelas', 'tag', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'first', 'lady', 'pilih', 'baik']","['amat', 'politik', 'beri', 'ganjar', 'nilai', 'karena', 'jabar', 'sangat', 'ringkas', 'dan', 'jelas', 'tag', 'olivia', 'daesang', 'gaco', 'batter', 'up', 'views', 'gempa', 'surabaya', 'anies', 'dana', '', 'tiap', 'hari', 'pertama', 'lady', 'pilih', 'baik']"
"['hasbil', 'lbs', 'mereka', 'erti', 'maksud', 'dari', 'angin', 'yang', 'sampai', 'anies', 'hanya', 'saja', 'mereka', 'tutup', 'pikir', 'dan', 'malah', 'bodoh', 'diri', 'untuk', 'pilih', 'tidak_erti', 'maksud', 'sebut']","['hasbil', 'lbs', 'mereka', 'erti', 'maksud', 'dari', 'angin', 'yang', 'sampai', 'anies', 'hanya', 'saja', 'mereka', 'tutup', 'pikir', 'dan', 'bahkan', 'bodoh', 'diri', 'untuk', 'pilih', 'tidak_erti', 'maksud', 'sebut']"
"['sungguh', 'maxwin', 'itu', 'hanya', 'untuk', 'orang', 'orang', 'yang', 'selalu', 'ingin', 'coba']","['sungguh', 'maxwin', 'itu', 'hanya', 'untuk', 'orang', 'orang', 'yang', 'selalu', 'ingin', 'coba']"
"['celana', 'panjang', 'bahan', 'wanita', 'harem', 'baggy', 'pants', 'murah', 'dapat', 'cashback', '', 'di', 'shopee', 'video', 'anies', 'gaco', 'daesang', 'gempa', 'ayo', 'lihat', 'video', 'di', 'shopee', 'video']","['celana', 'panjang', 'bahan', 'wanita', 'harem', 'baggy', 'pants', 'murah', 'dapat', 'cashback', '', 'di', 'shopee', 'video', 'anies', 'gaco', 'daesang', 'gempa', 'ayo', 'lihat', 'video', 'di', 'shopee', 'video']"
"['hasyimmah', 'harus', 'kl', 'tanya', 'sm', 'anies', 'pancing', 'dl', 'brp', 'pak', 'kl', 'dia', 'jwb', 'lanjut', 'ke', 'tanya', 'ikut', 'tuju', 'atau', 'tidak_tentang', 'ikn', 'kl', 'masih', 'muter', 'lg', 'jwbn', 'nya', 'ya', 'ulang', 'lagi', 'ke', 'tanya', 'awal', 'ulang', 'terus', 'sampe', 'dia', 'benar', 'jawab']","['hasyimmah', 'harus', 'kalau', 'tanya', 'sm', 'anies', 'pancing', 'dulu', 'berapa', 'pak', 'kalau', 'dia', 'jawab', 'lanjut', 'ke', 'tanya', 'ikut', 'tuju', 'atau', 'tidak_tentang', 'ikn', 'kalau', 'masih', 'muter', 'lagi', 'jwbn', 'nya', 'iya', 'ulang', 'lagi', 'ke', 'tanya', 'awal', 'ulang', 'terus', 'sampai', 'dia', 'benar', 'jawab']"
"['antonrz', 'andre', 'rosiade', 'lalu', 'apa', 'urus', 'anies', 'yg', 'pinang', 'oleh', 'nasdem', 'sbg', 'bacapres', 'saat', 'itu', 'harus', 'pamit', 'kpd', 'prabowo', 'janji', 'anies', 'telah', 'lunas', 'laksana', 'dan', 'janji', 'itu', 'utk', 'kontestasi', 'dan', 'sudah', 'bukti', 'anies', 'tdk', 'ikut', 'berkontestasi', 'pd', 'lalu', 'urus', 'apa', 'dg', 'anies', 'hrs', 'pamit', 'mikir']","['antonrz', 'andre', 'rosiade', 'lalu', 'apa', 'urus', 'anies', 'yang', 'pinang', 'oleh', 'nasdem', 'sebagai', 'bacapres', 'saat', 'itu', 'harus', 'pamit', 'kepada', 'prabowo', 'janji', 'anies', 'telah', 'lunas', 'laksana', 'dan', 'janji', 'itu', 'untuk', 'kontestasi', 'dan', 'sudah', 'bukti', 'anies', 'tidak', 'ikut', 'berkontestasi', 'pada', 'lalu', 'urus', 'apa', 'dg', 'anies', 'harus', 'pamit', 'mikir']"
"['isu', 'tari', 'menteri', 'dukung', 'anies', 'dari', 'kabinet', 'jokowi', 'ini', 'jelas']","['isu', 'tari', 'menteri', 'dukung', 'anies', 'dari', 'kabinet', 'jokowi', 'ini', 'jelas']"
"['dennysiregar', 'skrg', 'abdul', 'somad', 'dipake', 'pak', 'anies', 'aniesbaswedan']","['dennysiregar', 'sekarang', 'abdul', 'somad', 'dipake', 'pak', 'anies', 'aniesbaswedan']"
"['elisa', 'jkt', 'dkijakarta', 'demi', 'hilang', 'rekam', 'jejak', 'anies']","['elisa', 'jakarta', 'dkijakarta', 'demi', 'hilang', 'rekam', 'jejak', 'anies']"
"['alwaysnangis', 'xandreanda', 'afifahafra', 'nah', 'sini', 'anies', 'sbg', 'ketua', 'rt', 'yg', 'bijak', 'beri', 'solusi', 'bahwa', 'bersih', 'lingkung', 'harus', 'jadi', 'tanggungjawab', 'sama', 'tidak_bisa', 'hanya', 'gantung', 'pada', 'satu', 'rumah', 'saja', 'sementara', 'rumah', 'lain', 'tdk', 'jaga', 'bersih']","['alwaysnangis', 'xandreanda', 'afifahafra', 'nah', 'sini', 'anies', 'sebagai', 'ketua', 'rt', 'yang', 'bijak', 'beri', 'solusi', 'bahwa', 'bersih', 'lingkung', 'harus', 'jadi', 'tanggungjawab', 'sama', 'tidak_bisa', 'hanya', 'gantung', 'pada', 'satu', 'rumah', 'saja', 'sementara', 'rumah', 'lain', 'tidak', 'jaga', 'bersih']"
"['jadi', 'turut', 'anies', 'krn', 'angin', 'tdk', 'punya', 'ktp', 'maka', 'tiap', 'wilayah', 'hendak', 'punya', 'monitor', 'polusi', 'udara', 'yg', 'canggih', 'agar', 'bisa', 'deteksi', 'sumber', 'gera', 'angin']","['jadi', 'turut', 'anies', 'karena', 'angin', 'tidak', 'punya', 'ktp', 'maka', 'tiap', 'wilayah', 'hendak', 'punya', 'monitor', 'polusi', 'udara', 'yang', 'canggih', 'agar', 'bisa', 'deteksi', 'sumber', 'gera', 'angin']"
"['andisboga', 'muchlis', 'ar', 'wkwkww', 'narasi', 'salah', 'anies', 'gagal', 'di', 'konvensi', 'demokrat', 'di', 'ambil', 'jokowi', 'bagai', 'jubir', 'angkat', 'mendikbud', 'di', 'buang', 'jokowi', 'kemudian', 'daftar', 'pilkada', 'minta', 'bantu', 'gerindra', 'jadi', 'gubernur', 'selesai', 'jabat', 'tahun', 'ambil', 'sp', 'buat', 'capres', 'tidak_ada', 'khianat', 'deh']","['andisboga', 'muchlis', 'ar', 'wkwkww', 'narasi', 'salah', 'anies', 'gagal', 'di', 'konvensi', 'demokrat', 'di', 'ambil', 'jokowi', 'bagai', 'juru bicara', 'angkat', 'mendikbud', 'di', 'buang', 'jokowi', 'kemudian', 'daftar', 'pemilihan kepala daerah', 'minta', 'bantu', 'gerindra', 'jadi', 'gubernur', 'selesai', 'jabat', 'tahun', 'ambil', 'sp', 'buat', 'capres', 'tidak_ada', 'khianat', 'deh']"
"['arsipaja', 'bener', 'kan', 'jadi', 'yg', 'bilang', 'pak', 'anies', 'wkwk', 'nyalahin', 'angin', 'kasus', 'ini', 'wajar', 'kecuali', 'tembak', 'tembak', 'nyalahin', 'angin', 'agak', 'laen']","['arsipaja', 'benar', 'kan', 'jadi', 'yang', 'bilang', 'pak', 'anies', 'tertawa', 'nyalahin', 'angin', 'kasus', 'ini', 'wajar', 'kecuali', 'tembak', 'tembak', 'nyalahin', 'angin', 'agak', 'lain']"
"['partner', 'dengan', 'orang', 'yang', 'mau', 'ajak', 'bicara', 'anies']","['partner', 'dengan', 'orang', 'yang', 'mau', 'ajak', 'bicara', 'anies']"
"['nenkmonica', 'andre', 'rosiade', 'ya', 'merka', 'anggap', 'itu', 'kontrak', 'politik', 'lama', 'ya', 'lama', 'pak', 'prabowo', 'capres', 'trs', 'tidak_tau', 'smpe', 'kapan', 'kan', 'jdnya', 'wajar', 'lah', 'mereka', 'asumsi', 'heheh', 'kasi', 'sbnrnya', 'sih', 'lihat', 'selurh', 'rkyat', 'indonesia', 'jdi', 'bulann', 'anies', 'jd', 'ya', 'akan', 'serang', 'karakter', 'serang', 'pribadi', 'krn', 'minim', 'gagasn']","['nenkmonica', 'andre', 'rosiade', 'iya', 'merka', 'anggap', 'itu', 'kontrak', 'politik', 'lama', 'iya', 'lama', 'pak', 'prabowo', 'capres', 'terus', 'tidak_tahu', 'smpe', 'kapan', 'kan', 'jdnya', 'wajar', 'lah', 'mereka', 'asumsi', 'heheh', 'kasih', 'sbnrnya', 'sih', 'lihat', 'selurh', 'rkyat', 'indonesia', 'jadi', 'bulann', 'anies', 'jadi', 'iya', 'akan', 'serang', 'karakter', 'serang', 'pribadi', 'karena', 'minim', 'gagasn']"
"['jadi', 'yah', 'inti', 'fasilitas', 'di', 'ikn', 'bisa', 'dimanfaatin', 'buat', 'seluruh', 'masyarakat', 'indonesia', 'gaco', 'ginting', 'olivia', 'gempa', 'daesang', 'anies', 'molly', 'surabaya', 'ahok', 'prabowo', 'bangtan', 'debut']","['jadi', 'yah', 'inti', 'fasilitas', 'di', 'ikn', 'bisa', 'dimanfaatin', 'buat', 'seluruh', 'masyarakat', 'indonesia', 'gaco', 'ginting', 'olivia', 'gempa', 'daesang', 'anies', 'molly', 'surabaya', 'ahok', 'prabowo', 'bangtan', 'debut']"
"['hasbil', 'lbs', 'aniesbaswedan', 'ancrit', 'tidak_level', 'dunia', 'politik', 'lu', 'dengan', 'pak', 'anies', 'dah', 'baca', 'ya', 'depan', 'mata', 'klo', 'lu', 'tidak_bakal', 'jadi', 'calo']","['hasbil', 'lbs', 'aniesbaswedan', 'ancrit', 'tidak_level', 'dunia', 'politik', 'kamu', 'dengan', 'pak', 'anies', 'sudah', 'baca', 'iya', 'depan', 'mata', 'kalau', 'kamu', 'tidak_bakal', 'jadi', 'makelar']"
"['prime', 'video', 'murah', 'koda', 'uncrush', 'putus', 'angin', 'surabaya', 'pagi', 'semalem', 'anies', 'karina', 'daesang', 'olivia', 'gaco']","['prime', 'video', 'murah', 'koda', 'uncrush', 'putus', 'angin', 'surabaya', 'pagi', 'malam', 'anies', 'karina', 'daesang', 'olivia', 'gaco']"
"['metro', 'tv', 'wah', 'keren', 'nih', 'di', 'dukung', 'sama', 'ustad', 'uas', 'pak', 'anies', 'sudah', 'pasti', 'menang', 'telak']","['metro', 'tv', 'wah', 'bagus', 'ini', 'di', 'dukung', 'sama', 'ustad', 'uas', 'pak', 'anies', 'sudah', 'pasti', 'menang', 'telak']"
"['ooh', 'jadi', 'anies', 'yang', 'punya', 'rencana', 'menjarain', 'jabat', 'jabat', 'era', 'jokowi', 'ini', 'kalau', 'menang', 'jadi', 'presiden', 'ok', 'thanks', 'info']","['ooh', 'jadi', 'anies', 'yang', 'punya', 'rencana', 'menjarain', 'jabat', 'jabat', 'era', 'jokowi', 'ini', 'kalau', 'menang', 'jadi', 'presiden', 'ok', 'terima kasih', 'informasi']"
