negation,formalization
"['lihat', 'video', 'mesra', 'keluarga', 'mas', 'ganjar', 'pranowo', 'saya', 'yakin', 'jawa', 'timur', 'akan', 'milik', 'pimpin', 'yang', 'peduli', 'dan', 'dekat', 'diri', 'pada', 'rakyat', 'jvicyfrappe', 'gp', 'presiden']","['lihat', 'video', 'mesra', 'keluarga', 'mas', 'ganjar', 'pranowo', 'saya', 'yakin', 'jawa', 'timur', 'akan', 'milik', 'pimpin', 'yang', 'peduli', 'dan', 'dekat', 'diri', 'pada', 'rakyat', 'jvicyfrappe', 'gp', 'presiden']"
"['keluarga', 'yang', 'bahagia', 'cipta', 'pimpin', 'yang', 'peduli', 'moga', 'cerdas', 'emosional', 'mas', 'ganjar', 'pranowo', 'jadi', 'bawa', 'ubah', 'yang', 'positif', 'toktoksiapatu', 'gp', 'presiden']","['keluarga', 'yang', 'bahagia', 'cipta', 'pimpin', 'yang', 'peduli', 'moga', 'cerdas', 'emosional', 'mas', 'ganjar', 'pranowo', 'jadi', 'bawa', 'ubah', 'yang', 'positif', 'toktoksiapatu', 'gp', 'presiden']"
"['dukung', 'kita', 'untuk', 'mas', 'ganjar', 'dan', 'pak', 'mahfud', 'adalah', 'dukung', 'untuk', 'pimpin', 'yang', 'paham', 'bahwa', 'bahagia', 'keluarga', 'jalan', 'dengan', 'bahagia', 'bangsa', 'sharidmt', 'gp', 'presiden']","['dukung', 'kita', 'untuk', 'mas', 'ganjar', 'dan', 'pak', 'mahfud', 'adalah', 'dukung', 'untuk', 'pimpin', 'yang', 'paham', 'bahwa', 'bahagia', 'keluarga', 'jalan', 'dengan', 'bahagia', 'bangsa', 'sharidmt', 'gp', 'presiden']"
"['sosok', 'ganjar', 'pranowo', 'tidak_hanya', 'bagai', 'pimpin', 'tetapi', 'juga', 'bagai', 'ayah', 'dan', 'suami', 'yang', 'patut', 'contoh', 'moga', 'pimpin', 'cermin', 'nilai', 'nilai', 'ini', 'seok', 'aegii', 'gp', 'presiden']","['sosok', 'ganjar', 'pranowo', 'tidak_hanya', 'bagai', 'pimpin', 'tetapi', 'juga', 'bagai', 'ayah', 'dan', 'suami', 'yang', 'patut', 'contoh', 'moga', 'pimpin', 'cermin', 'nilai', 'nilai', 'ini', 'seok', 'aegii', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'keluarga', 'anda', 'adalah', 'cermin', 'dari', 'pimpin', 'yang', 'cinta', 'rakyat', 'dan', 'tanah', 'air', 'kintanrenova', 'gp', 'presiden']","['ganjar', 'pranowo', 'keluarga', 'anda', 'adalah', 'cermin', 'dari', 'pimpin', 'yang', 'cinta', 'rakyat', 'dan', 'tanah', 'air', 'kintanrenova', 'gp', 'presiden']"
"['semangat', 'untuk', 'mas', 'ganjar', 'pranowo', 'hasil', 'keluarga', 'adalah', 'gambar', 'dari', 'sukses', 'pimpin', 'sangsalik', 'gp', 'presiden']","['semangat', 'untuk', 'mas', 'ganjar', 'pranowo', 'hasil', 'keluarga', 'adalah', 'gambar', 'dari', 'sukses', 'pimpin', 'sangsalik', 'gp', 'presiden']"
"['mahfud', 'md', 'bagai', 'calon', 'wakil', 'presiden', 'adalah', 'pilih', 'tepat', 'untuk', 'lengkap', 'bijaksana', 'ganjar', 'pranowo', 'bebybut', 'gp', 'presiden']","['mahfud', 'md', 'bagai', 'calon', 'wakil', 'presiden', 'adalah', 'pilih', 'tepat', 'untuk', 'lengkap', 'bijaksana', 'ganjar', 'pranowo', 'bebybut', 'gp', 'presiden']"
"['sukses', 'mas', 'ganjar', 'pranowo', 'dalam', 'bangun', 'keluarga', 'bahagia', 'gambar', 'bahwa', 'pimpin', 'yang', 'kuat', 'mulai', 'dari', 'fondasi', 'bahagia', 'pribadi', 'viees', 'gp', 'presiden']","['sukses', 'mas', 'ganjar', 'pranowo', 'dalam', 'bangun', 'keluarga', 'bahagia', 'gambar', 'bahwa', 'pimpin', 'yang', 'kuat', 'mulai', 'dari', 'fondasi', 'bahagia', 'pribadi', 'viees', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'pimpin', 'yang', 'tidak_hanya', 'peduli', 'dengan', 'kembang', 'negara', 'tapi', 'juga', 'tumbuh', 'kembang', 'keluarga', 'sondongdorino', 'gp', 'presiden']","['ganjar', 'pranowo', 'pimpin', 'yang', 'tidak_hanya', 'peduli', 'dengan', 'kembang', 'negara', 'tapi', 'juga', 'tumbuh', 'kembang', 'keluarga', 'sondongdorino', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'pimpin', 'yang', 'tidak_hanya', 'tahu', 'tata', 'negara', 'tapi', 'juga', 'keluarga', 'sasaaskr', 'gp', 'presiden']","['ganjar', 'pranowo', 'pimpin', 'yang', 'tidak_hanya', 'tahu', 'tata', 'negara', 'tapi', 'juga', 'keluarga', 'sasaaskr', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'moga', 'keluarga', 'kalian', 'jadi', 'sumber', 'kuat', 'dan', 'inspirasi', 'dalam', 'jalan', 'tugas', 'pimpin', 'dalangkeren', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'moga', 'keluarga', 'kalian', 'jadi', 'sumber', 'kuat', 'dan', 'inspirasi', 'dalam', 'jalan', 'tugas', 'pimpin', 'dalangkeren', 'gp', 'presiden']"
"['hangat', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'modal', 'besar', 'untuk', 'pimpin', 'bangsa', 'ini', 'dengan', 'penuh', 'bijaksana', 'tiyuks', 'gp', 'presiden']","['hangat', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'modal', 'besar', 'untuk', 'pimpin', 'bangsa', 'ini', 'dengan', 'penuh', 'bijaksana', 'tiyuks', 'gp', 'presiden']"
"['mesra', 'mas', 'ganjar', 'dengan', 'keluarga', 'cipta', 'atmosfer', 'positif', 'yang', 'sangat', 'butuh', 'di', 'tengah', 'sibuk', 'tugas', 'negara', 'sutoresudesuu', 'gp', 'presiden']","['mesra', 'mas', 'ganjar', 'dengan', 'keluarga', 'cipta', 'atmosfer', 'positif', 'yang', 'sangat', 'butuh', 'di', 'tengah', 'sibuk', 'tugas', 'negara', 'sutoresudesuu', 'gp', 'presiden']"
"['sukses', 'selalu', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'moga', 'pimpin', 'mereka', 'bawa', 'berkah', 'bagi', 'semua', 'lapis', 'masyarakat', 'stayindmiddle', 'gp', 'presiden']","['sukses', 'selalu', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'moga', 'pimpin', 'mereka', 'bawa', 'berkah', 'bagi', 'semua', 'lapis', 'masyarakat', 'stayindmiddle', 'gp', 'presiden']"
"['akrab', 'keluarga', 'ganjar', 'pranowo', 'cipta', 'suasana', 'yang', 'hangat', 'dan', 'sahaja', 'moga', 'ini', 'jadi', 'awal', 'yang', 'baik', 'untuk', 'pimpin', 'kelak', 'lomboklegi', 'gp', 'presiden']","['akrab', 'keluarga', 'ganjar', 'pranowo', 'cipta', 'suasana', 'yang', 'hangat', 'dan', 'sahaja', 'moga', 'ini', 'jadi', 'awal', 'yang', 'baik', 'untuk', 'pimpin', 'kelak', 'lomboklegi', 'gp', 'presiden']"
"['dukung', 'penuh', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'sama', 'mereka', 'akan', 'bawa', 'jatim', 'ke', 'masa', 'depan', 'yang', 'lebih', 'cerah', 'sarahzahwa', 'gp', 'presiden']","['dukung', 'penuh', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'sama', 'mereka', 'akan', 'bawa', 'jatim', 'ke', 'masa', 'depan', 'yang', 'lebih', 'cerah', 'sarahzahwa', 'gp', 'presiden']"
"['bapak', 'ganjar', 'harmoni', 'keluarga', 'adalah', 'modal', 'besar', 'untuk', 'capai', 'maju', 'jatim', 'sukriamstrong', 'gp', 'presiden']","['bapak', 'ganjar', 'harmoni', 'keluarga', 'adalah', 'modal', 'besar', 'untuk', 'capai', 'maju', 'jatim', 'sukriamstrong', 'gp', 'presiden']"
"['dekat', 'keluarga', 'mas', 'ganjar', 'pranowo', 'tidak_hanya', 'jadi', 'contoh', 'dalam', 'ranah', 'pribadi', 'tapi', 'juga', 'cermin', 'kualitas', 'pimpin', 'yang', 'ramah', 'dan', 'inklusif', 'sayaituchandra', 'gp', 'presiden']","['dekat', 'keluarga', 'mas', 'ganjar', 'pranowo', 'tidak_hanya', 'jadi', 'contoh', 'dalam', 'ranah', 'pribadi', 'tapi', 'juga', 'cermin', 'kualitas', 'pimpin', 'yang', 'ramah', 'dan', 'inklusif', 'sayaituchandra', 'gp', 'presiden']"
"['akrab', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'adalah', 'inspirasi', 'bahwa', 'orang', 'pimpin', 'harus', 'jadi', 'lindung', 'bagi', 'keluarga', 'dan', 'rakyat', 'damaapriliia', 'gp', 'presiden']","['akrab', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'adalah', 'inspirasi', 'bahwa', 'orang', 'pimpin', 'harus', 'jadi', 'lindung', 'bagi', 'keluarga', 'dan', 'rakyat', 'damaapriliia', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'harap', 'dapat', 'cipta', 'inovasi', 'dalam', 'layan', 'publik', 'bagi', 'masyarakat', 'jakarta', 'dedetryoktavian', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'harap', 'dapat', 'cipta', 'inovasi', 'dalam', 'layan', 'publik', 'bagi', 'masyarakat', 'jakarta', 'dedetryoktavian', 'gp', 'presiden']"
"['jakarta', 'akan', 'jadi', 'lebih', 'aman', 'dan', 'nyaman', 'dengan', 'pimpin', 'yang', 'penuh', 'peduli', 'seperti', 'yang', 'wakil', 'oleh', 'mas', 'ganjar', 'bacot', 'gp', 'presiden']","['jakarta', 'akan', 'jadi', 'lebih', 'aman', 'dan', 'nyaman', 'dengan', 'pimpin', 'yang', 'penuh', 'peduli', 'seperti', 'yang', 'wakil', 'oleh', 'mas', 'ganjar', 'banyak bicara', 'gp', 'presiden']"
"['kombinasi', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'adalah', 'formula', 'yang', 'bisa', 'bawa', 'indonesia', 'ke', 'arah', 'yang', 'lebih', 'baik', 'beckhamdaffa', 'gp', 'presiden']","['kombinasi', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'adalah', 'formula', 'yang', 'bisa', 'bawa', 'indonesia', 'ke', 'arah', 'yang', 'lebih', 'baik', 'beckhamdaffa', 'gp', 'presiden']"
"['hangat', 'keluarga', 'mas', 'ganjar', 'pranowo', 'adalah', 'bukti', 'bahwa', 'integritas', 'dan', 'sama', 'dapat', 'jadi', 'pondasi', 'yang', 'kokoh', 'dalam', 'pimpin', 'scarylion', 'gp', 'presiden']","['hangat', 'keluarga', 'mas', 'ganjar', 'pranowo', 'adalah', 'bukti', 'bahwa', 'integritas', 'dan', 'sama', 'dapat', 'jadi', 'pondasi', 'yang', 'kokoh', 'dalam', 'pimpin', 'scarylion', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'adalah', 'pilih', 'tepat', 'untuk', 'pimpin', 'indonesia', 'mesra', 'keluarga', 'mereka', 'adalah', 'cermin', 'dari', 'pimpin', 'yang', 'hangat', 'dan', 'peduli', 'hadap', 'rakyat', 'vipeaceful', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'adalah', 'pilih', 'tepat', 'untuk', 'pimpin', 'indonesia', 'mesra', 'keluarga', 'mereka', 'adalah', 'cermin', 'dari', 'pimpin', 'yang', 'hangat', 'dan', 'peduli', 'hadap', 'rakyat', 'vipeaceful', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'keluarga', 'anda', 'adalah', 'cermin', 'dari', 'pimpin', 'yang', 'dalam', 'dan', 'penuh', 'perhati', 'kitimunlaut', 'gp', 'presiden']","['ganjar', 'pranowo', 'keluarga', 'anda', 'adalah', 'cermin', 'dari', 'pimpin', 'yang', 'dalam', 'dan', 'penuh', 'perhati', 'kitimunlaut', 'gp', 'presiden']"
"['dukung', 'penuh', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'bagai', 'pimpin', 'yang', 'mampu', 'gabung', 'akrab', 'keluarga', 'dengan', 'pimpin', 'yang', 'kuat', 'shizuka', 'gp', 'presiden']","['dukung', 'penuh', 'untuk', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'bagai', 'pimpin', 'yang', 'mampu', 'gabung', 'akrab', 'keluarga', 'dengan', 'pimpin', 'yang', 'kuat', 'shizuka', 'gp', 'presiden']"
"['moga', 'akrab', 'keluarga', 'bapak', 'ganjar', 'pranowo', 'jadi', 'inspirasi', 'bagi', 'pimpin', 'lain', 'sukasukae', 'gp', 'presiden']","['moga', 'akrab', 'keluarga', 'bapak', 'ganjar', 'pranowo', 'jadi', 'inspirasi', 'bagi', 'pimpin', 'lain', 'sukasukae', 'gp', 'presiden']"
"['semangat', 'keluarga', 'ganjar', 'pranowo', 'dapat', 'jadi', 'cermin', 'bagi', 'kita', 'semua', 'dalam', 'sibuk', 'politik', 'tetap', 'jaga', 'sama', 'adalah', 'kunci', 'hasil', 'lokermakassarid', 'gp', 'presiden']","['semangat', 'keluarga', 'ganjar', 'pranowo', 'dapat', 'jadi', 'cermin', 'bagi', 'kita', 'semua', 'dalam', 'sibuk', 'politik', 'tetap', 'jaga', 'sama', 'adalah', 'kunci', 'hasil', 'lokermakassarid', 'gp', 'presiden']"
"['akrab', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'ingat', 'kita', 'bahwa', 'orang', 'pimpin', 'tidak_boleh', 'hilang', 'akar', 'dan', 'nilai', 'nilai', 'keluarga', 'lordmaguire', 'gp', 'presiden']","['akrab', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'ingat', 'kita', 'bahwa', 'orang', 'pimpin', 'tidak_boleh', 'hilang', 'akar', 'dan', 'nilai', 'nilai', 'keluarga', 'lordmaguire', 'gp', 'presiden']"
"['dewasa', 'ganjar', 'pranowo', 'dalam', 'bina', 'keluarga', 'jadi', 'bukti', 'bahwa', 'dia', 'dapat', 'bimbing', 'bangsa', 'ini', 'dengan', 'bijaksana', 'variabelx', 'gp', 'presiden']","['dewasa', 'ganjar', 'pranowo', 'dalam', 'bina', 'keluarga', 'jadi', 'bukti', 'bahwa', 'dia', 'dapat', 'bimbing', 'bangsa', 'ini', 'dengan', 'bijaksana', 'variabelx', 'gp', 'presiden']"
"['makin', 'yakin', 'bahwa', 'mas', 'ganjar', 'dan', 'pak', 'mahfud', 'md', 'adalah', 'tandem', 'yang', 'tepat', 'untuk', 'pimpin', 'negeri', 'ini', 'ingat', 'komitmen', 'mereka', 'hadap', 'penting', 'rakyat', 'dan', 'nilai', 'nilai', 'keluarga', 'yang', 'junjung', 'tinggi', 'taka', 'gp', 'presiden']","['makin', 'yakin', 'bahwa', 'mas', 'ganjar', 'dan', 'pak', 'mahfud', 'md', 'adalah', 'tandem', 'yang', 'tepat', 'untuk', 'pimpin', 'negeri', 'ini', 'ingat', 'komitmen', 'mereka', 'hadap', 'penting', 'rakyat', 'dan', 'nilai', 'nilai', 'keluarga', 'yang', 'junjung', 'tinggi', 'taka', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'teladan', 'akrab', 'dalam', 'keluarga', 'jadi', 'motivasi', 'bagi', 'masyarakat', 'jatim', 'sukinyemil', 'gp', 'presiden']","['ganjar', 'pranowo', 'teladan', 'akrab', 'dalam', 'keluarga', 'jadi', 'motivasi', 'bagi', 'masyarakat', 'jatim', 'sukinyemil', 'gp', 'presiden']"
"['mesra', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'cipta', 'yakin', 'bahwa', 'pimpin', 'mereka', 'akan', 'beri', 'dampak', 'positif', 'bagi', 'seluruh', 'masyarakat', 'aii', 'aurel', 'gp', 'presiden']","['mesra', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'cipta', 'yakin', 'bahwa', 'pimpin', 'mereka', 'akan', 'beri', 'dampak', 'positif', 'bagi', 'seluruh', 'masyarakat', 'aii', 'aurel', 'gp', 'presiden']"
"['okezonenews', 'masyarakat', 'kabupaten', 'bekas', 'beri', 'sambut', 'hangat', 'cipta', 'momen', 'yang', 'tidak_lupa', 'bagi', 'ganjar', 'pranowo']","['okezonenews', 'masyarakat', 'kabupaten', 'bekas', 'beri', 'sambut', 'hangat', 'cipta', 'momen', 'yang', 'tidak_lupa', 'bagi', 'ganjar', 'pranowo']"
"['ganjar', 'pranowo', 'gubernur', 'yang', 'tidak_hanya', 'hormat', 'tapi', 'juga', 'cinta', 'karena', 'hangat', 'dan', 'ceria', 'bbhumbh', 'gp', 'presiden']","['ganjar', 'pranowo', 'gubernur', 'yang', 'tidak_hanya', 'hormat', 'tapi', 'juga', 'cinta', 'karena', 'hangat', 'dan', 'ceria', 'bbhumbh', 'gp', 'presiden']"
"['hangat', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'bahan', 'bakar', 'semangat', 'untuk', 'bangun', 'negeri', 'ini', 'dengan', 'cinta', 'solihinv', 'gp', 'presiden']","['hangat', 'keluarga', 'ganjar', 'pranowo', 'adalah', 'bahan', 'bakar', 'semangat', 'untuk', 'bangun', 'negeri', 'ini', 'dengan', 'cinta', 'solihinv', 'gp', 'presiden']"
"['masyarakat', 'jatim', 'yakin', 'bahwa', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'adalah', 'pimpin', 'yang', 'mampu', 'bawa', 'ubah', 'positif', 'dalam', 'skala', 'besar', 'shxnhua', 'gp', 'presiden']","['masyarakat', 'jatim', 'yakin', 'bahwa', 'mas', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'adalah', 'pimpin', 'yang', 'mampu', 'bawa', 'ubah', 'positif', 'dalam', 'skala', 'besar', 'shxnhua', 'gp', 'presiden']"
"['makin', 'lihat', 'bahwa', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'adalah', 'pimpin', 'yang', 'paham', 'esensi', 'hidup', 'keluarga', 'ugmzonasi', 'gp', 'presiden']","['makin', 'lihat', 'bahwa', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'adalah', 'pimpin', 'yang', 'paham', 'esensi', 'hidup', 'keluarga', 'ugmzonasi', 'gp', 'presiden']"
"['sama', 'mas', 'ganjar', 'dengan', 'keluarga', 'adalah', 'modal', 'emosional', 'yang', 'akan', 'motivasi', 'beliau', 'dalam', 'emban', 'tugas', 'negara', 'dongsitcheng', 'gp', 'presiden']","['sama', 'mas', 'ganjar', 'dengan', 'keluarga', 'adalah', 'modal', 'emosional', 'yang', 'akan', 'motivasi', 'beliau', 'dalam', 'emban', 'tugas', 'negara', 'dongsitcheng', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'pilih', 'yang', 'janji', 'bijak', 'yang', 'pihak', 'pada', 'sejahtera', 'rakyat', 'satt', 'ois', 'gp', 'presiden']","['ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'pilih', 'yang', 'janji', 'bijak', 'yang', 'pihak', 'pada', 'sejahtera', 'rakyat', 'satt', 'ois', 'gp', 'presiden']"
"['sama', 'keluarga', 'ganjar', 'pranowo', 'cipta', 'citra', 'positif', 'bahwa', 'beliau', 'adalah', 'pimpin', 'yang', 'cinta', 'keluarga', 'dan', 'rakyat', 'diduseemybf', 'gp', 'presiden']","['sama', 'keluarga', 'ganjar', 'pranowo', 'cipta', 'citra', 'positif', 'bahwa', 'beliau', 'adalah', 'pimpin', 'yang', 'cinta', 'keluarga', 'dan', 'rakyat', 'diduseemybf', 'gp', 'presiden']"
"['ganjar', 'pranowo', 'moga', 'peduli', 'pada', 'keluarga', 'juga', 'dapat', 'terjemah', 'dalam', 'bijak', 'pro', 'rakyat', 'cokecaine', 'gp', 'presiden']","['ganjar', 'pranowo', 'moga', 'peduli', 'pada', 'keluarga', 'juga', 'dapat', 'terjemah', 'dalam', 'bijak', 'profesional', 'rakyat', 'cokecaine', 'gp', 'presiden']"
"['moga', 'sama', 'keluarga', 'ganjar', 'pranowo', 'bawa', 'berkah', 'dalam', 'tiap', 'langkah', 'pimpin', 'sukakecap', 'gp', 'presiden']","['moga', 'sama', 'keluarga', 'ganjar', 'pranowo', 'bawa', 'berkah', 'dalam', 'tiap', 'langkah', 'pimpin', 'sukakecap', 'gp', 'presiden']"
"['semangat', 'untuk', 'mas', 'ganjar', 'pranowo', 'bagai', 'calon', 'presiden', 'moga', 'bawa', 'ubah', 'yang', 'signifikan', 'di', 'tingkat', 'nasional', 'vakhaa', 'gp', 'presiden']","['semangat', 'untuk', 'mas', 'ganjar', 'pranowo', 'bagai', 'calon', 'presiden', 'moga', 'bawa', 'ubah', 'yang', 'signifikan', 'di', 'tingkat', 'nasional', 'vakhaa', 'gp', 'presiden']"
"['moga', 'jakarta', 'dapat', 'pimpin', 'baik', 'pak', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'dua', 'pimpin', 'ini', 'akan', 'bawa', 'ubah', 'positif', 'berkahsinarjaya', 'gp', 'presiden']","['moga', 'jakarta', 'dapat', 'pimpin', 'baik', 'pak', 'ganjar', 'pranowo', 'dan', 'pak', 'mahfud', 'md', 'dua', 'pimpin', 'ini', 'akan', 'bawa', 'ubah', 'positif', 'berkahsinarjaya', 'gp', 'presiden']"
"['akrab', 'keluarga', 'ganjar', 'adalah', 'cermin', 'bahwa', 'hasil', 'orang', 'pimpin', 'tidak_hanya', 'ukur', 'dari', 'capai', 'politik', 'tapi', 'juga', 'hasil', 'dalam', 'bangun', 'hidup', 'pribadi', 'yang', 'bahagia', 'tortoise', 'gp', 'presiden']","['akrab', 'keluarga', 'ganjar', 'adalah', 'cermin', 'bahwa', 'hasil', 'orang', 'pimpin', 'tidak_hanya', 'ukur', 'dari', 'capai', 'politik', 'tapi', 'juga', 'hasil', 'dalam', 'bangun', 'hidup', 'pribadi', 'yang', 'bahagia', 'tortoise', 'gp', 'presiden']"
"['mesra', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'jadi', 'bukti', 'bahwa', 'pimpin', 'yang', 'inklusif', 'adalah', 'kunci', 'utama', 'dalam', 'layan', 'rakyat', 'twentythreesvn', 'gp', 'presiden']","['mesra', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'jadi', 'bukti', 'bahwa', 'pimpin', 'yang', 'inklusif', 'adalah', 'kunci', 'utama', 'dalam', 'layan', 'rakyat', 'twentythreesvn', 'gp', 'presiden']"
"['sama', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'ingat', 'kita', 'bahwa', 'orang', 'pimpin', 'harus', 'milik', 'hati', 'yang', 'penuh', 'cinta', 'dan', 'peduli', 'unamemanu', 'gp', 'presiden']","['sama', 'ganjar', 'pranowo', 'dengan', 'keluarga', 'ingat', 'kita', 'bahwa', 'orang', 'pimpin', 'harus', 'milik', 'hati', 'yang', 'penuh', 'cinta', 'dan', 'peduli', 'unamemanu', 'gp', 'presiden']"
"['okezonenews', 'ganjar', 'pranowo', 'lihat', 'target', 'tumbuh', 'ekonomi', 'bagai', 'tonggak', 'penting', 'dalam', 'bangun', 'masa', 'depan', 'indonesia']","['okezonenews', 'ganjar', 'pranowo', 'lihat', 'target', 'tumbuh', 'ekonomi', 'bagai', 'tonggak', 'penting', 'dalam', 'bangun', 'masa', 'depan', 'indonesia']"
"['ganjar', 'pranowo', 'adalah', 'contoh', 'bahwa', 'orang', 'pimpin', 'harus', 'milik', 'imbang', 'antara', 'tanggung', 'jawab', 'negara', 'dan', 'keluarga', 'deathvoidd', 'gp', 'presiden']","['ganjar', 'pranowo', 'adalah', 'contoh', 'bahwa', 'orang', 'pimpin', 'harus', 'milik', 'imbang', 'antara', 'tanggung', 'jawab', 'negara', 'dan', 'keluarga', 'deathvoidd', 'gp', 'presiden']"
"['keluarga', 'yang', 'bahagia', 'adalah', 'pondasi', 'utama', 'bagi', 'pimpin', 'yang', 'bijaksana', 'seperti', 'ganjar', 'pranowo', 'elfarafhr', 'gp', 'presiden']","['keluarga', 'yang', 'bahagia', 'adalah', 'pondasi', 'utama', 'bagi', 'pimpin', 'yang', 'bijaksana', 'seperti', 'ganjar', 'pranowo', 'elfarafhr', 'gp', 'presiden']"
"['mesra', 'keluarga', 'ganjar', 'pranowo', 'jadi', 'bukti', 'bahwa', 'beliau', 'adalah', 'pimpin', 'yang', 'milik', 'hati', 'nurani', 'yang', 'besar', 'utte', 'gp', 'presiden']","['mesra', 'keluarga', 'ganjar', 'pranowo', 'jadi', 'bukti', 'bahwa', 'beliau', 'adalah', 'pimpin', 'yang', 'milik', 'hati', 'nurani', 'yang', 'besar', 'utte', 'gp', 'presiden']"
"['sukses', 'untuk', 'mas', 'ganjar', 'pranowo', 'bagai', 'calon', 'presiden', 'moga', 'bawa', 'indonesia', 'tuju', 'masa', 'depan', 'yang', 'lebih', 'baik', 'uwillknov', 'gp', 'presiden']","['sukses', 'untuk', 'mas', 'ganjar', 'pranowo', 'bagai', 'calon', 'presiden', 'moga', 'bawa', 'indonesia', 'tuju', 'masa', 'depan', 'yang', 'lebih', 'baik', 'uwillknov', 'gp', 'presiden']"
"['hangat', 'keluarga', 'mas', 'ganjar', 'pranowo', 'cipta', 'energi', 'positif', 'yang', 'sangat', 'butuh', 'dalam', 'pimpin', 'buah', 'daerah', 'llaqwa', 'gp', 'presiden']","['hangat', 'keluarga', 'mas', 'ganjar', 'pranowo', 'cipta', 'energi', 'positif', 'yang', 'sangat', 'butuh', 'dalam', 'pimpin', 'buah', 'daerah', 'llaqwa', 'gp', 'presiden']"
"['sukses', 'terus', 'untuk', 'mas', 'ganjar', 'dan', 'pak', 'mahfud', 'md', 'moga', 'sama', 'keluarga', 'bawa', 'berkah', 'bagi', 'jatim', 'thioyusuf', 'gp', 'presiden']","['sukses', 'terus', 'untuk', 'mas', 'ganjar', 'dan', 'pak', 'mahfud', 'md', 'moga', 'sama', 'keluarga', 'bawa', 'berkah', 'bagi', 'jatim', 'thioyusuf', 'gp', 'presiden']"
"['sukses', 'selalu', 'untuk', 'pak', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'moga', 'terus', 'satu', 'bangun', 'jakarta', 'yang', 'lebih', 'baik', 'blablabrother', 'gp', 'presiden']","['sukses', 'selalu', 'untuk', 'pak', 'ganjar', 'pranowo', 'dan', 'mahfud', 'md', 'moga', 'terus', 'satu', 'bangun', 'jakarta', 'yang', 'lebih', 'baik', 'blablabrother', 'gp', 'presiden']"
"['akrab', 'keluarga', 'ganjar', 'pranowo', 'beri', 'yakin', 'bahwa', 'dia', 'adalah', 'pimpin', 'yang', 'dapat', 'percaya', 'untuk', 'pimpin', 'jakarta', 'awncuddl', 'gp', 'presiden']","['akrab', 'keluarga', 'ganjar', 'pranowo', 'beri', 'yakin', 'bahwa', 'dia', 'adalah', 'pimpin', 'yang', 'dapat', 'percaya', 'untuk', 'pimpin', 'jakarta', 'awncuddl', 'gp', 'presiden']"
"['moga', 'bahagia', 'keluarga', 'mas', 'ganjar', 'dapat', 'jadi', 'energi', 'positif', 'untuk', 'jadi', 'jakarta', 'lebih', 'baik', 'lexicon', 'gp', 'presiden']","['moga', 'bahagia', 'keluarga', 'mas', 'ganjar', 'dapat', 'jadi', 'energi', 'positif', 'untuk', 'jadi', 'jakarta', 'lebih', 'baik', 'lexicon', 'gp', 'presiden']"
